frame.time_relative,frame.len,ip.src,ip.dst,mqtt.msgtype,mqtt.qos,mqtt.topic,mqtt.msg,mqtt.msgid
0.000000000,82,172.19.0.3,172.19.0.2,8,,exmp/temp,,7
0.000348000,71,172.19.0.2,172.19.0.3,9,,,,7
0.000466000,66,172.19.0.3,172.19.0.2,,,,,
2.109412000,75,172.19.0.3,172.19.0.2,8,,a0,,8
2.109788000,71,172.19.0.2,172.19.0.3,9,,,,8
2.109929000,66,172.19.0.3,172.19.0.2,,,,,
7.343899000,74,172.19.0.10,172.19.0.2,,,,,
7.343982000,74,172.19.0.2,172.19.0.10,,,,,
7.344036000,66,172.19.0.10,172.19.0.2,,,,,
7.344090000,74,172.19.0.10,172.19.0.2,,,,,
7.344322000,103,172.19.0.10,172.19.0.2,1,,,,
7.344386000,66,172.19.0.2,172.19.0.10,,,,,
7.344517000,74,172.19.0.10,172.19.0.2,,,,,
7.344572000,74,172.19.0.2,172.19.0.10,,,,,
7.344717000,66,172.19.0.10,172.19.0.2,,,,,
7.344744000,76,172.19.0.10,172.19.0.2,3,2,a0,3131,1
7.344806000,70,172.19.0.2,172.19.0.10,2,,,,
7.344912000,66,172.19.0.10,172.19.0.2,,,,,
7.344966000,66,172.19.0.2,172.19.0.10,,,,,
7.345135000,70,172.19.0.2,172.19.0.10,5,,,,1
7.345173000,66,172.19.0.10,172.19.0.2,,,,,
7.345286000,103,172.19.0.10,172.19.0.2,1,,,,
7.345372000,66,172.19.0.2,172.19.0.10,,,,,
7.345461000,74,172.19.0.10,172.19.0.2,,,,,
7.345460000,70,172.19.0.10,172.19.0.2,6,,,,1
7.345502000,66,172.19.0.2,172.19.0.10,,,,,
7.345520000,74,172.19.0.2,172.19.0.10,,,,,
7.345603000,66,172.19.0.10,172.19.0.2,,,,,
7.345654000,74,172.19.0.10,172.19.0.2,,,,,
7.345687000,74,172.19.0.10,172.19.0.2,,,,,
7.345746000,74,172.19.0.2,172.19.0.10,,,,,
7.345796000,66,172.19.0.10,172.19.0.2,,,,,
7.345830000,103,172.19.0.10,172.19.0.2,1,,,,
7.345871000,74,172.19.0.10,172.19.0.2,,,,,
7.345918000,103,172.19.0.10,172.19.0.2,1,,,,
7.345951000,66,172.19.0.2,172.19.0.10,,,,,
7.345970000,74,172.19.0.2,172.19.0.10,,,,,
7.346092000,66,172.19.0.10,172.19.0.2,,,,,
7.346187000,74,172.19.0.10,172.19.0.2,,,,,
7.346263000,74,172.19.0.2,172.19.0.10,,,,,
7.346323000,66,172.19.0.10,172.19.0.2,,,,,
7.346403000,70,172.19.0.2,172.19.0.10,2,,,,
7.346443000,103,172.19.0.10,172.19.0.2,1,,,,
7.346462000,66,172.19.0.10,172.19.0.2,,,,,
7.346482000,66,172.19.0.2,172.19.0.10,,,,,
7.346567000,76,172.19.0.2,172.19.0.3,3,1,a0,3131,1
7.346576000,74,172.19.0.10,172.19.0.2,,,,,
7.346635000,74,172.19.0.2,172.19.0.10,,,,,
7.346639000,76,172.19.0.10,172.19.0.2,3,2,a0,3131,1
7.346699000,66,172.19.0.3,172.19.0.2,,,,,
7.346709000,76,172.19.0.10,172.19.0.2,3,2,a0,3131,1
7.346732000,66,172.19.0.2,172.19.0.10,,,,,
7.346752000,66,172.19.0.2,172.19.0.10,,,,,
7.346770000,70,172.19.0.2,172.19.0.10,7,,,,1
7.346820000,76,172.19.0.10,172.19.0.2,3,2,a0,3131,1
7.346863000,66,172.19.0.2,172.19.0.10,,,,,
7.346893000,66,172.19.0.10,172.19.0.2,,,,,
7.346944000,66,172.19.0.10,172.19.0.2,,,,,
7.346962000,70,172.19.0.2,172.19.0.10,2,,,,
7.347078000,66,172.19.0.10,172.19.0.2,,,,,
7.347102000,103,172.19.0.10,172.19.0.2,1,,,,
7.347176000,70,172.19.0.2,172.19.0.10,2,,,,
7.347188000,70,172.19.0.3,172.19.0.2,4,,,,1
7.347297000,76,172.19.0.10,172.19.0.2,3,2,a0,3131,1
7.347626000,70,172.19.0.2,172.19.0.10,2,,,,
7.347710000,66,172.19.0.10,172.19.0.2,,,,,
7.347800000,74,172.19.0.10,172.19.0.2,,,,,
7.347837000,70,172.19.0.2,172.19.0.10,5,,,,1
7.347857000,74,172.19.0.2,172.19.0.10,,,,,
7.347924000,74,172.19.0.10,172.19.0.2,,,,,
7.347962000,66,172.19.0.10,172.19.0.2,,,,,
7.347974000,66,172.19.0.10,172.19.0.2,,,,,
7.347981000,74,172.19.0.2,172.19.0.10,,,,,
7.348030000,66,172.19.0.10,172.19.0.2,,,,,
7.348094000,74,172.19.0.10,172.19.0.2,,,,,
7.348102000,70,172.19.0.2,172.19.0.10,5,,,,1
7.348113000,103,172.19.0.10,172.19.0.2,1,,,,
7.348152000,74,172.19.0.2,172.19.0.10,,,,,
7.348160000,74,172.19.0.10,172.19.0.2,,,,,
7.348170000,66,172.19.0.2,172.19.0.10,,,,,
7.348188000,70,172.19.0.10,172.19.0.2,6,,,,1
7.348190000,66,172.19.0.10,172.19.0.2,,,,,
7.348236000,66,172.19.0.10,172.19.0.2,,,,,
7.348244000,66,172.19.0.2,172.19.0.10,,,,,
7.348303000,70,172.19.0.2,172.19.0.10,5,,,,1
7.348322000,103,172.19.0.10,172.19.0.2,1,,,,
7.348354000,74,172.19.0.10,172.19.0.2,,,,,
7.348363000,66,172.19.0.2,172.19.0.10,,,,,
7.348389000,66,172.19.0.10,172.19.0.2,,,,,
7.348410000,74,172.19.0.2,172.19.0.10,,,,,
7.348420000,103,172.19.0.10,172.19.0.2,1,,,,
7.348456000,66,172.19.0.10,172.19.0.2,,,,,
7.348461000,66,172.19.0.2,172.19.0.10,,,,,
7.348536000,103,172.19.0.10,172.19.0.2,1,,,,
7.348577000,66,172.19.0.2,172.19.0.10,,,,,
7.348596000,70,172.19.0.10,172.19.0.2,6,,,,1
7.348636000,66,172.19.0.2,172.19.0.10,,,,,
7.348654000,76,172.19.0.2,172.19.0.3,3,1,a0,3131,2
7.348682000,70,172.19.0.2,172.19.0.10,7,,,,1
7.348712000,74,172.19.0.10,172.19.0.2,,,,,
7.348717000,76,172.19.0.10,172.19.0.2,3,2,a0,3131,1
7.348777000,66,172.19.0.2,172.19.0.10,,,,,
7.348780000,66,172.19.0.10,172.19.0.2,,,,,
7.348796000,74,172.19.0.2,172.19.0.10,,,,,
7.348801000,66,172.19.0.3,172.19.0.2,,,,,
7.348879000,70,172.19.0.2,172.19.0.10,2,,,,
7.348880000,66,172.19.0.10,172.19.0.2,,,,,
7.348978000,76,172.19.0.10,172.19.0.2,3,2,a0,3131,1
7.349045000,103,172.19.0.10,172.19.0.2,1,,,,
7.349048000,74,172.19.0.10,172.19.0.2,,,,,
7.349081000,70,172.19.0.10,172.19.0.2,6,,,,1
7.349088000,70,172.19.0.2,172.19.0.10,2,,,,
7.349106000,66,172.19.0.2,172.19.0.10,,,,,
7.349124000,66,172.19.0.2,172.19.0.10,,,,,
7.349185000,66,172.19.0.10,172.19.0.2,,,,,
7.349188000,70,172.19.0.3,172.19.0.2,4,,,,2
7.349306000,70,172.19.0.2,172.19.0.10,2,,,,
7.349339000,66,172.19.0.10,172.19.0.2,,,,,
7.349436000,70,172.19.0.2,172.19.0.10,2,,,,
7.349557000,66,172.19.0.10,172.19.0.2,,,,,
7.349604000,74,172.19.0.10,172.19.0.2,,,,,
7.349655000,70,172.19.0.2,172.19.0.10,2,,,,
7.349674000,74,172.19.0.2,172.19.0.10,,,,,
7.349704000,103,172.19.0.10,172.19.0.2,1,,,,
7.349747000,66,172.19.0.2,172.19.0.10,,,,,
7.349859000,66,172.19.0.10,172.19.0.2,,,,,
7.349872000,66,172.19.0.10,172.19.0.2,,,,,
7.349995000,74,172.19.0.10,172.19.0.2,,,,,
7.350033000,74,172.19.0.10,172.19.0.2,,,,,
7.350054000,74,172.19.0.2,172.19.0.10,,,,,
7.350073000,70,172.19.0.2,172.19.0.10,5,,,,1
7.350091000,74,172.19.0.2,172.19.0.10,,,,,
7.350152000,76,172.19.0.10,172.19.0.2,3,2,a0,3131,1
7.350161000,70,172.19.0.2,172.19.0.10,5,,,,1
7.350197000,66,172.19.0.2,172.19.0.10,,,,,
7.350318000,66,172.19.0.10,172.19.0.2,,,,,
7.350337000,66,172.19.0.10,172.19.0.2,,,,,
7.350351000,66,172.19.0.10,172.19.0.2,,,,,
7.350449000,74,172.19.0.10,172.19.0.2,,,,,
7.350512000,66,172.19.0.10,172.19.0.2,,,,,
7.350541000,74,172.19.0.10,172.19.0.2,,,,,
7.350545000,103,172.19.0.10,172.19.0.2,1,,,,
7.350574000,70,172.19.0.10,172.19.0.2,6,,,,1
7.350589000,66,172.19.0.2,172.19.0.10,,,,,
7.350612000,74,172.19.0.2,172.19.0.10,,,,,
7.350742000,70,172.19.0.10,172.19.0.2,6,,,,1
7.350783000,66,172.19.0.2,172.19.0.10,,,,,
7.350851000,66,172.19.0.10,172.19.0.2,,,,,
7.350871000,76,172.19.0.10,172.19.0.2,3,2,a0,3131,1
7.350887000,103,172.19.0.10,172.19.0.2,1,,,,
7.350913000,66,172.19.0.2,172.19.0.10,,,,,
7.350959000,103,172.19.0.10,172.19.0.2,1,,,,
7.350999000,76,172.19.0.2,172.19.0.3,3,1,a0,3131,3
7.351018000,66,172.19.0.2,172.19.0.10,,,,,
7.351126000,74,172.19.0.10,172.19.0.2,,,,,
7.351180000,70,172.19.0.2,172.19.0.10,7,,,,1
7.351199000,74,172.19.0.2,172.19.0.10,,,,,
7.351427000,66,172.19.0.10,172.19.0.2,,,,,
7.351442000,66,172.19.0.10,172.19.0.2,,,,,
7.351603000,103,172.19.0.10,172.19.0.2,1,,,,
7.351639000,70,172.19.0.2,172.19.0.10,7,,,,1
7.351646000,70,172.19.0.3,172.19.0.2,4,,,,3
7.351659000,66,172.19.0.2,172.19.0.10,,,,,
7.351698000,76,172.19.0.2,172.19.0.3,3,1,a0,3131,4
7.351718000,76,172.19.0.10,172.19.0.2,3,2,a0,3131,1
7.351730000,103,172.19.0.10,172.19.0.2,1,,,,
7.351764000,66,172.19.0.10,172.19.0.2,,,,,
7.351773000,66,172.19.0.3,172.19.0.2,,,,,
