frame.time_relative,frame.len,ip.src,ip.dst,mqtt.msgtype,mqtt.qos,mqtt.topic,mqtt.msg,mqtt.msgid
0.000000000,74,172.19.0.7,172.19.0.8,,,,,
0.000045000,74,172.19.0.8,172.19.0.7,,,,,
0.000112000,66,172.19.0.7,172.19.0.8,,,,,
0.000283000,152,172.19.0.7,172.19.0.8,1,,,,
0.000307000,66,172.19.0.8,172.19.0.7,,,,,
0.000823000,70,172.19.0.8,172.19.0.7,2,,,,
0.000948000,66,172.19.0.7,172.19.0.8,,,,,
0.001562000,121,172.19.0.7,172.19.0.8,3,1,$SYS/broker/connection/b6f851f29bfc.b6->b7/state,31,1
0.001587000,66,172.19.0.8,172.19.0.7,,,,,
0.001731000,82,172.19.0.7,172.19.0.8,8,,exmp/temp,,2
0.001753000,66,172.19.0.8,172.19.0.7,,,,,
0.001979000,70,172.19.0.8,172.19.0.7,4,,,,1
0.002100000,66,172.19.0.7,172.19.0.8,,,,,
0.002210000,71,172.19.0.8,172.19.0.7,9,,,,2
0.002262000,66,172.19.0.7,172.19.0.8,,,,,
0.884458000,74,172.19.0.9,172.19.0.8,,,,,
0.884529000,74,172.19.0.8,172.19.0.9,,,,,
0.884607000,66,172.19.0.9,172.19.0.8,,,,,
0.884787000,103,172.19.0.9,172.19.0.8,1,,,,
0.884828000,66,172.19.0.8,172.19.0.9,,,,,
0.885888000,70,172.19.0.8,172.19.0.9,2,,,,
0.886007000,66,172.19.0.9,172.19.0.8,,,,,
0.886627000,75,172.19.0.9,172.19.0.8,8,,a0,,1
0.886656000,66,172.19.0.8,172.19.0.9,,,,,
0.887019000,75,172.19.0.8,172.19.0.7,8,,a0,,3
0.887166000,66,172.19.0.7,172.19.0.8,,,,,
0.887225000,71,172.19.0.8,172.19.0.9,9,,,,1
0.887340000,66,172.19.0.9,172.19.0.8,,,,,
0.887805000,71,172.19.0.7,172.19.0.8,9,,,,3
0.887836000,66,172.19.0.8,172.19.0.7,,,,,
0.994692000,82,172.19.0.7,172.19.0.8,8,,exmp/temp,,3
0.994766000,66,172.19.0.8,172.19.0.7,,,,,
0.995404000,71,172.19.0.8,172.19.0.7,9,,,,3
0.995517000,66,172.19.0.7,172.19.0.8,,,,,
6.194602000,76,172.19.0.7,172.19.0.8,3,1,a0,3137,1
6.194719000,66,172.19.0.8,172.19.0.7,,,,,
6.194989000,76,172.19.0.8,172.19.0.9,3,1,a0,3137,1
6.195234000,66,172.19.0.9,172.19.0.8,,,,,
6.195335000,76,172.19.0.7,172.19.0.8,3,1,a0,3137,2
6.195369000,66,172.19.0.8,172.19.0.7,,,,,
6.195418000,70,172.19.0.8,172.19.0.7,4,,,,1
6.195529000,66,172.19.0.7,172.19.0.8,,,,,
6.195623000,76,172.19.0.8,172.19.0.9,3,1,a0,3137,2
6.195677000,66,172.19.0.9,172.19.0.8,,,,,
6.195737000,70,172.19.0.8,172.19.0.7,4,,,,2
6.195816000,66,172.19.0.7,172.19.0.8,,,,,
6.196088000,76,172.19.0.7,172.19.0.8,3,1,a0,3137,3
6.196128000,66,172.19.0.8,172.19.0.7,,,,,
