frame.time_relative,frame.len,ip.src,ip.dst,mqtt.msgtype,mqtt.qos,mqtt.topic,mqtt.msg,mqtt.msgid
0.000000000,74,172.19.0.10,172.19.0.2,,,,,
0.000053000,74,172.19.0.2,172.19.0.10,,,,,
0.000108000,66,172.19.0.10,172.19.0.2,,,,,
0.000266000,103,172.19.0.10,172.19.0.2,1,,,,
0.000292000,66,172.19.0.2,172.19.0.10,,,,,
0.000668000,70,172.19.0.2,172.19.0.10,2,,,,
0.000714000,66,172.19.0.10,172.19.0.2,,,,,
0.001424000,76,172.19.0.10,172.19.0.2,3,2,a0,3933,1
0.001464000,66,172.19.0.2,172.19.0.10,,,,,
0.001980000,70,172.19.0.2,172.19.0.10,5,,,,1
0.002169000,66,172.19.0.10,172.19.0.2,,,,,
0.002335000,70,172.19.0.10,172.19.0.2,6,,,,1
0.002360000,66,172.19.0.2,172.19.0.10,,,,,
0.002706000,76,172.19.0.2,172.19.0.3,3,1,a0,3933,1
0.002800000,66,172.19.0.3,172.19.0.2,,,,,
0.002847000,70,172.19.0.2,172.19.0.10,7,,,,1
0.002933000,66,172.19.0.10,172.19.0.2,,,,,
0.003578000,70,172.19.0.3,172.19.0.2,4,,,,1
0.003610000,66,172.19.0.2,172.19.0.3,,,,,
1.001456000,76,172.19.0.10,172.19.0.2,3,2,a0,3433,2
1.001521000,66,172.19.0.2,172.19.0.10,,,,,
1.002580000,70,172.19.0.2,172.19.0.10,5,,,,2
1.002705000,66,172.19.0.10,172.19.0.2,,,,,
1.003065000,70,172.19.0.10,172.19.0.2,6,,,,2
1.003088000,66,172.19.0.2,172.19.0.10,,,,,
1.003571000,76,172.19.0.2,172.19.0.3,3,1,a0,3433,2
1.003698000,66,172.19.0.3,172.19.0.2,,,,,
1.003766000,70,172.19.0.2,172.19.0.10,7,,,,2
1.003907000,66,172.19.0.10,172.19.0.2,,,,,
1.004218000,70,172.19.0.3,172.19.0.2,4,,,,2
1.004238000,66,172.19.0.2,172.19.0.3,,,,,
2.002890000,76,172.19.0.10,172.19.0.2,3,2,a0,3133,3
2.003014000,66,172.19.0.2,172.19.0.10,,,,,
2.003481000,70,172.19.0.2,172.19.0.10,5,,,,3
2.003714000,66,172.19.0.10,172.19.0.2,,,,,
2.004699000,70,172.19.0.10,172.19.0.2,6,,,,3
2.004720000,66,172.19.0.2,172.19.0.10,,,,,
2.006170000,76,172.19.0.2,172.19.0.3,3,1,a0,3133,3
2.006366000,66,172.19.0.3,172.19.0.2,,,,,
2.006448000,70,172.19.0.2,172.19.0.10,7,,,,3
2.006565000,66,172.19.0.10,172.19.0.2,,,,,
2.008286000,70,172.19.0.3,172.19.0.2,4,,,,3
2.008320000,66,172.19.0.2,172.19.0.3,,,,,
3.004210000,76,172.19.0.10,172.19.0.2,3,2,a0,3834,4
3.004314000,66,172.19.0.2,172.19.0.10,,,,,
3.005313000,70,172.19.0.2,172.19.0.10,5,,,,4
3.005444000,66,172.19.0.10,172.19.0.2,,,,,
3.006533000,70,172.19.0.10,172.19.0.2,6,,,,4
3.007610000,76,172.19.0.2,172.19.0.3,3,1,a0,3834,4
3.007754000,70,172.19.0.2,172.19.0.10,7,,,,4
3.007836000,66,172.19.0.10,172.19.0.2,,,,,
3.009315000,70,172.19.0.3,172.19.0.2,4,,,,4
3.009340000,66,172.19.0.2,172.19.0.3,,,,,
4.003875000,76,172.19.0.10,172.19.0.2,3,2,a0,3631,5
4.004252000,70,172.19.0.2,172.19.0.10,5,,,,5
4.004362000,66,172.19.0.10,172.19.0.2,,,,,
4.004655000,70,172.19.0.10,172.19.0.2,6,,,,5
4.005005000,76,172.19.0.2,172.19.0.3,3,1,a0,3631,5
4.005173000,70,172.19.0.2,172.19.0.10,7,,,,5
4.005267000,66,172.19.0.10,172.19.0.2,,,,,
4.005594000,70,172.19.0.3,172.19.0.2,4,,,,5
4.005621000,66,172.19.0.2,172.19.0.3,,,,,
5.005001000,76,172.19.0.10,172.19.0.2,3,2,a0,3239,6
5.005450000,70,172.19.0.2,172.19.0.10,5,,,,6
5.005594000,66,172.19.0.10,172.19.0.2,,,,,
