frame.time_relative,frame.len,ip.src,ip.dst,mqtt.msgtype,mqtt.qos,mqtt.topic,mqtt.msg,mqtt.msgid
0.000000000,76,172.19.0.4,172.19.0.5,3,1,a0,3134,1
0.000077000,66,172.19.0.5,172.19.0.4,,,,,
0.000587000,76,172.19.0.5,172.19.0.6,3,1,a0,3134,1
0.000745000,66,172.19.0.6,172.19.0.5,,,,,
0.000794000,70,172.19.0.5,172.19.0.4,4,,,,1
0.000908000,66,172.19.0.4,172.19.0.5,,,,,
0.001266000,70,172.19.0.6,172.19.0.5,4,,,,1
0.001300000,66,172.19.0.5,172.19.0.6,,,,,
1.002152000,76,172.19.0.4,172.19.0.5,3,1,a0,3437,2
1.002303000,66,172.19.0.5,172.19.0.4,,,,,
1.003034000,76,172.19.0.5,172.19.0.6,3,1,a0,3437,2
1.003147000,66,172.19.0.6,172.19.0.5,,,,,
1.003408000,70,172.19.0.6,172.19.0.5,4,,,,2
1.003938000,66,172.19.0.5,172.19.0.6,,,,,
1.004011000,70,172.19.0.5,172.19.0.4,4,,,,2
1.004112000,66,172.19.0.4,172.19.0.5,,,,,
2.002134000,76,172.19.0.4,172.19.0.5,3,1,a0,3435,3
2.002442000,76,172.19.0.5,172.19.0.6,3,1,a0,3435,3
2.002548000,66,172.19.0.6,172.19.0.5,,,,,
2.002588000,70,172.19.0.5,172.19.0.4,4,,,,3
2.002699000,66,172.19.0.4,172.19.0.5,,,,,
2.003119000,70,172.19.0.6,172.19.0.5,4,,,,3
2.003139000,66,172.19.0.5,172.19.0.6,,,,,
3.003378000,76,172.19.0.4,172.19.0.5,3,1,a0,3636,4
3.003697000,76,172.19.0.5,172.19.0.6,3,1,a0,3636,4
3.003792000,70,172.19.0.5,172.19.0.4,4,,,,4
3.003872000,66,172.19.0.4,172.19.0.5,,,,,
3.004202000,70,172.19.0.6,172.19.0.5,4,,,,4
3.004225000,66,172.19.0.5,172.19.0.6,,,,,
4.006116000,76,172.19.0.4,172.19.0.5,3,1,a0,3235,5
4.008053000,76,172.19.0.5,172.19.0.6,3,1,a0,3235,5
4.008200000,70,172.19.0.5,172.19.0.4,4,,,,5
4.008360000,66,172.19.0.4,172.19.0.5,,,,,
4.009605000,70,172.19.0.6,172.19.0.5,4,,,,5
4.009628000,66,172.19.0.5,172.19.0.6,,,,,
5.004958000,76,172.19.0.4,172.19.0.5,3,1,a0,3932,6
5.005394000,76,172.19.0.5,172.19.0.6,3,1,a0,3932,6
5.005542000,70,172.19.0.5,172.19.0.4,4,,,,6
5.005644000,66,172.19.0.4,172.19.0.5,,,,,
5.005968000,70,172.19.0.6,172.19.0.5,4,,,,6
5.005993000,66,172.19.0.5,172.19.0.6,,,,,
6.007193000,76,172.19.0.4,172.19.0.5,3,1,a0,3238,7
6.007960000,76,172.19.0.5,172.19.0.6,3,1,a0,3238,7
6.008185000,70,172.19.0.5,172.19.0.4,4,,,,7
6.008490000,66,172.19.0.4,172.19.0.5,,,,,
6.009132000,70,172.19.0.6,172.19.0.5,4,,,,7
6.009154000,66,172.19.0.5,172.19.0.6,,,,,
7.007329000,75,172.19.0.4,172.19.0.5,3,1,a0,31,8
7.007914000,75,172.19.0.5,172.19.0.6,3,1,a0,31,8
7.008060000,70,172.19.0.5,172.19.0.4,4,,,,8
7.008175000,66,172.19.0.4,172.19.0.5,,,,,
7.008657000,70,172.19.0.6,172.19.0.5,4,,,,8
7.008982000,66,172.19.0.5,172.19.0.6,,,,,
8.011065000,75,172.19.0.4,172.19.0.5,3,1,a0,35,9
8.011986000,75,172.19.0.5,172.19.0.6,3,1,a0,35,9
8.012174000,70,172.19.0.5,172.19.0.4,4,,,,9
8.012353000,66,172.19.0.4,172.19.0.5,,,,,
8.012886000,70,172.19.0.6,172.19.0.5,4,,,,9
8.012925000,66,172.19.0.5,172.19.0.6,,,,,
9.009187000,76,172.19.0.4,172.19.0.5,3,1,a0,3132,10
9.009528000,76,172.19.0.5,172.19.0.6,3,1,a0,3132,10
9.009669000,70,172.19.0.5,172.19.0.4,4,,,,10
9.009769000,66,172.19.0.4,172.19.0.5,,,,,
9.010000000,70,172.19.0.6,172.19.0.5,4,,,,10
9.010023000,66,172.19.0.5,172.19.0.6,,,,,
10.010368000,75,172.19.0.4,172.19.0.5,3,1,a0,33,11
10.010708000,75,172.19.0.5,172.19.0.6,3,1,a0,33,11
10.010804000,70,172.19.0.5,172.19.0.4,4,,,,11
10.010906000,66,172.19.0.4,172.19.0.5,,,,,
10.011193000,70,172.19.0.6,172.19.0.5,4,,,,11
10.011215000,66,172.19.0.5,172.19.0.6,,,,,
11.010619000,76,172.19.0.4,172.19.0.5,3,1,a0,3531,12
11.010931000,76,172.19.0.5,172.19.0.6,3,1,a0,3531,12
11.011030000,70,172.19.0.5,172.19.0.4,4,,,,12
11.011142000,66,172.19.0.4,172.19.0.5,,,,,
