frame.time_relative,frame.len,ip.src,ip.dst,mqtt.msgtype,mqtt.qos,mqtt.topic,mqtt.msg,mqtt.msgid
0.000000000,74,172.19.0.10,172.19.0.2,,,,,
0.000384000,74,172.19.0.10,172.19.0.2,,,,,
0.000445000,74,172.19.0.10,172.19.0.2,,,,,
0.000533000,74,172.19.0.10,172.19.0.2,,,,,
0.000544000,74,172.19.0.2,172.19.0.10,,,,,
0.000616000,74,172.19.0.2,172.19.0.10,,,,,
0.000635000,66,172.19.0.10,172.19.0.2,,,,,
0.000642000,74,172.19.0.10,172.19.0.2,,,,,
0.000689000,66,172.19.0.10,172.19.0.2,,,,,
0.000746000,74,172.19.0.2,172.19.0.10,,,,,
0.000832000,66,172.19.0.10,172.19.0.2,,,,,
0.000859000,103,172.19.0.10,172.19.0.2,1,,,,
0.000865000,103,172.19.0.10,172.19.0.2,1,,,,
0.000938000,66,172.19.0.2,172.19.0.10,,,,,
0.000966000,103,172.19.0.10,172.19.0.2,1,,,,
0.001034000,66,172.19.0.2,172.19.0.10,,,,,
0.001197000,74,172.19.0.10,172.19.0.2,,,,,
0.001298000,74,172.19.0.2,172.19.0.10,,,,,
0.001386000,74,172.19.0.10,172.19.0.2,,,,,
0.001389000,66,172.19.0.10,172.19.0.2,,,,,
0.001522000,76,172.19.0.10,172.19.0.2,3,2,a0,3836,1
0.001591000,66,172.19.0.2,172.19.0.10,,,,,
0.001725000,74,172.19.0.10,172.19.0.2,,,,,
0.001814000,74,172.19.0.2,172.19.0.10,,,,,
0.001887000,66,172.19.0.10,172.19.0.2,,,,,
0.001977000,70,172.19.0.2,172.19.0.10,2,,,,
0.002011000,103,172.19.0.10,172.19.0.2,1,,,,
0.002130000,66,172.19.0.10,172.19.0.2,,,,,
0.002243000,74,172.19.0.10,172.19.0.2,,,,,
0.002280000,103,172.19.0.10,172.19.0.2,1,,,,
0.002344000,74,172.19.0.2,172.19.0.10,,,,,
0.002430000,70,172.19.0.2,172.19.0.10,2,,,,
0.002491000,66,172.19.0.10,172.19.0.2,,,,,
0.002806000,66,172.19.0.10,172.19.0.2,,,,,
0.002947000,103,172.19.0.10,172.19.0.2,1,,,,
0.003009000,66,172.19.0.2,172.19.0.10,,,,,
0.003263000,70,172.19.0.2,172.19.0.10,5,,,,1
0.003414000,66,172.19.0.10,172.19.0.2,,,,,
0.003651000,70,172.19.0.2,172.19.0.10,2,,,,
0.003721000,66,172.19.0.10,172.19.0.2,,,,,
0.003950000,70,172.19.0.2,172.19.0.10,2,,,,
0.004012000,66,172.19.0.10,172.19.0.2,,,,,
0.004163000,76,172.19.0.10,172.19.0.2,3,2,a0,3836,1
0.004182000,70,172.19.0.2,172.19.0.10,2,,,,
0.004242000,66,172.19.0.10,172.19.0.2,,,,,
0.004503000,66,172.19.0.2,172.19.0.10,,,,,
0.004660000,70,172.19.0.2,172.19.0.10,5,,,,1
0.004915000,70,172.19.0.10,172.19.0.2,6,,,,1
0.005014000,74,172.19.0.10,172.19.0.2,,,,,
0.005100000,74,172.19.0.2,172.19.0.10,,,,,
0.005173000,66,172.19.0.10,172.19.0.2,,,,,
0.005202000,66,172.19.0.10,172.19.0.2,,,,,
0.005275000,76,172.19.0.2,172.19.0.3,3,2,a0,3836,1
0.005303000,103,172.19.0.10,172.19.0.2,1,,,,
0.005456000,70,172.19.0.10,172.19.0.2,6,,,,1
0.005516000,66,172.19.0.2,172.19.0.10,,,,,
0.005711000,70,172.19.0.2,172.19.0.10,7,,,,1
0.005818000,66,172.19.0.10,172.19.0.2,,,,,
0.005972000,70,172.19.0.2,172.19.0.10,2,,,,
0.006026000,66,172.19.0.10,172.19.0.2,,,,,
0.006086000,76,172.19.0.10,172.19.0.2,3,2,a0,3836,1
0.006397000,76,172.19.0.10,172.19.0.2,3,2,a0,3836,1
0.006571000,70,172.19.0.3,172.19.0.2,5,,,,1
0.006615000,74,172.19.0.10,172.19.0.2,,,,,
0.006631000,66,172.19.0.2,172.19.0.10,,,,,
0.006660000,76,172.19.0.2,172.19.0.3,3,2,a0,3836,2
0.006762000,74,172.19.0.2,172.19.0.10,,,,,
0.006835000,66,172.19.0.3,172.19.0.2,,,,,
0.006887000,66,172.19.0.10,172.19.0.2,,,,,
0.007073000,76,172.19.0.10,172.19.0.2,3,2,a0,3836,1
0.007085000,103,172.19.0.10,172.19.0.2,1,,,,
0.007135000,66,172.19.0.2,172.19.0.10,,,,,
0.007207000,74,172.19.0.10,172.19.0.2,,,,,
0.007315000,74,172.19.0.2,172.19.0.10,,,,,
0.007410000,66,172.19.0.10,172.19.0.2,,,,,
0.007432000,70,172.19.0.2,172.19.0.10,5,,,,1
0.007529000,103,172.19.0.10,172.19.0.2,1,,,,
0.007532000,66,172.19.0.10,172.19.0.2,,,,,
0.007562000,70,172.19.0.3,172.19.0.2,5,,,,2
0.007579000,66,172.19.0.2,172.19.0.10,,,,,
0.007636000,76,172.19.0.10,172.19.0.2,3,2,a0,3836,1
0.007840000,70,172.19.0.2,172.19.0.10,5,,,,1
0.007883000,70,172.19.0.10,172.19.0.2,6,,,,1
0.007926000,74,172.19.0.10,172.19.0.2,,,,,
0.007946000,66,172.19.0.2,172.19.0.10,,,,,
0.007958000,66,172.19.0.10,172.19.0.2,,,,,
0.007996000,74,172.19.0.2,172.19.0.10,,,,,
0.008053000,66,172.19.0.10,172.19.0.2,,,,,
0.008153000,103,172.19.0.10,172.19.0.2,1,,,,
0.008202000,66,172.19.0.2,172.19.0.10,,,,,
0.008227000,70,172.19.0.2,172.19.0.10,2,,,,
0.008269000,66,172.19.0.10,172.19.0.2,,,,,
0.008332000,70,172.19.0.10,172.19.0.2,6,,,,1
0.008377000,70,172.19.0.2,172.19.0.10,5,,,,1
0.008403000,66,172.19.0.2,172.19.0.10,,,,,
0.008555000,66,172.19.0.10,172.19.0.2,,,,,
0.008725000,70,172.19.0.2,172.19.0.10,7,,,,1
0.008811000,66,172.19.0.10,172.19.0.2,,,,,
0.008954000,70,172.19.0.10,172.19.0.2,6,,,,1
0.009004000,66,172.19.0.2,172.19.0.10,,,,,
0.009030000,70,172.19.0.2,172.19.0.10,7,,,,1
0.009137000,66,172.19.0.10,172.19.0.2,,,,,
0.009159000,70,172.19.0.2,172.19.0.10,2,,,,
0.009214000,66,172.19.0.10,172.19.0.2,,,,,
0.009429000,70,172.19.0.2,172.19.0.10,7,,,,1
0.009522000,66,172.19.0.10,172.19.0.2,,,,,
0.009718000,76,172.19.0.10,172.19.0.2,3,2,a0,3836,1
0.010261000,74,172.19.0.10,172.19.0.2,,,,,
0.010383000,74,172.19.0.2,172.19.0.10,,,,,
0.010753000,66,172.19.0.10,172.19.0.2,,,,,
0.011080000,76,172.19.0.10,172.19.0.2,3,2,a0,3836,1
0.011089000,70,172.19.0.2,172.19.0.10,5,,,,1
0.011136000,66,172.19.0.2,172.19.0.10,,,,,
0.011216000,66,172.19.0.10,172.19.0.2,,,,,
0.011443000,70,172.19.0.2,172.19.0.10,5,,,,1
0.011543000,66,172.19.0.10,172.19.0.2,,,,,
0.011766000,103,172.19.0.10,172.19.0.2,1,,,,
0.011832000,70,172.19.0.10,172.19.0.2,6,,,,1
0.011886000,66,172.19.0.2,172.19.0.10,,,,,
0.011909000,66,172.19.0.2,172.19.0.10,,,,,
0.012034000,70,172.19.0.2,172.19.0.10,2,,,,
0.012082000,66,172.19.0.10,172.19.0.2,,,,,
0.012276000,70,172.19.0.10,172.19.0.2,6,,,,1
0.012292000,70,172.19.0.2,172.19.0.10,7,,,,1
0.012329000,66,172.19.0.2,172.19.0.10,,,,,
0.012503000,66,172.19.0.10,172.19.0.2,,,,,
0.012709000,70,172.19.0.2,172.19.0.10,7,,,,1
0.012836000,66,172.19.0.10,172.19.0.2,,,,,
0.012944000,74,172.19.0.10,172.19.0.2,,,,,
0.013069000,74,172.19.0.10,172.19.0.2,,,,,
0.013142000,74,172.19.0.2,172.19.0.10,,,,,
0.013204000,66,172.19.0.10,172.19.0.2,,,,,
0.013411000,103,172.19.0.10,172.19.0.2,1,,,,
0.013477000,74,172.19.0.10,172.19.0.2,,,,,
0.013476000,66,172.19.0.2,172.19.0.10,,,,,
0.013959000,70,172.19.0.2,172.19.0.10,2,,,,
0.013987000,74,172.19.0.10,172.19.0.2,,,,,
0.014015000,66,172.19.0.10,172.19.0.2,,,,,
0.014018000,74,172.19.0.10,172.19.0.2,,,,,
0.014118000,74,172.19.0.2,172.19.0.10,,,,,
0.014147000,74,172.19.0.10,172.19.0.2,,,,,
0.014179000,66,172.19.0.10,172.19.0.2,,,,,
0.014240000,74,172.19.0.2,172.19.0.10,,,,,
0.014711000,66,172.19.0.10,172.19.0.2,,,,,
0.014870000,74,172.19.0.10,172.19.0.2,,,,,
0.014883000,74,172.19.0.10,172.19.0.2,,,,,
0.014954000,74,172.19.0.2,172.19.0.10,,,,,
0.015015000,66,172.19.0.10,172.19.0.2,,,,,
0.015016000,103,172.19.0.10,172.19.0.2,1,,,,
0.015114000,66,172.19.0.2,172.19.0.10,,,,,
0.015132000,103,172.19.0.10,172.19.0.2,1,,,,
0.015183000,66,172.19.0.2,172.19.0.10,,,,,
0.015396000,74,172.19.0.10,172.19.0.2,,,,,
0.015534000,74,172.19.0.2,172.19.0.10,,,,,
0.015623000,66,172.19.0.10,172.19.0.2,,,,,
0.015768000,103,172.19.0.10,172.19.0.2,1,,,,
0.015842000,66,172.19.0.2,172.19.0.10,,,,,
0.015977000,74,172.19.0.10,172.19.0.2,,,,,
0.015994000,70,172.19.0.2,172.19.0.10,2,,,,
0.016011000,103,172.19.0.10,172.19.0.2,1,,,,
0.016011000,74,172.19.0.10,172.19.0.2,,,,,
0.016028000,74,172.19.0.10,172.19.0.2,,,,,
0.016045000,66,172.19.0.10,172.19.0.2,,,,,
0.016075000,74,172.19.0.2,172.19.0.10,,,,,
0.016123000,74,172.19.0.2,172.19.0.10,,,,,
0.016149000,66,172.19.0.2,172.19.0.10,,,,,
0.016177000,74,172.19.0.2,172.19.0.10,,,,,
0.016193000,76,172.19.0.10,172.19.0.2,3,2,a0,3836,1
0.016203000,70,172.19.0.2,172.19.0.10,2,,,,
0.016267000,66,172.19.0.2,172.19.0.10,,,,,
0.016349000,70,172.19.0.2,172.19.0.10,2,,,,
0.016480000,66,172.19.0.10,172.19.0.2,,,,,
0.016614000,74,172.19.0.10,172.19.0.2,,,,,
0.016698000,74,172.19.0.2,172.19.0.10,,,,,
0.016761000,66,172.19.0.10,172.19.0.2,,,,,
0.016782000,66,172.19.0.10,172.19.0.2,,,,,
0.016837000,74,172.19.0.10,172.19.0.2,,,,,
0.016913000,66,172.19.0.10,172.19.0.2,,,,,
0.016949000,66,172.19.0.10,172.19.0.2,,,,,
0.016968000,74,172.19.0.10,172.19.0.2,,,,,
0.016981000,103,172.19.0.10,172.19.0.2,1,,,,
0.017024000,66,172.19.0.10,172.19.0.2,,,,,
0.017051000,66,172.19.0.2,172.19.0.10,,,,,
0.017082000,74,172.19.0.2,172.19.0.10,,,,,
0.017117000,66,172.19.0.10,172.19.0.2,,,,,
0.017134000,74,172.19.0.10,172.19.0.2,,,,,
0.017182000,74,172.19.0.10,172.19.0.2,,,,,
0.017208000,66,172.19.0.10,172.19.0.2,,,,,
0.017223000,74,172.19.0.2,172.19.0.10,,,,,
0.017253000,103,172.19.0.10,172.19.0.2,1,,,,
0.017300000,66,172.19.0.10,172.19.0.2,,,,,
0.017386000,103,172.19.0.10,172.19.0.2,1,,,,
0.017449000,103,172.19.0.10,172.19.0.2,1,,,,
