frame.time_relative,frame.len,ip.src,ip.dst,mqtt.msgtype,mqtt.qos,mqtt.topic,mqtt.msg,mqtt.msgid
0.000000000,74,172.19.0.4,172.19.0.5,,,,,
0.000133000,74,172.19.0.5,172.19.0.4,,,,,
0.000188000,66,172.19.0.4,172.19.0.5,,,,,
0.000327000,152,172.19.0.4,172.19.0.5,1,,,,
0.000382000,66,172.19.0.5,172.19.0.4,,,,,
0.001331000,70,172.19.0.5,172.19.0.4,2,,,,
0.001404000,66,172.19.0.4,172.19.0.5,,,,,
0.001616000,121,172.19.0.4,172.19.0.5,3,1,$SYS/broker/connection/226902cc54a5.b3->b4/state,31,2
0.001796000,66,172.19.0.5,172.19.0.4,,,,,
0.001856000,82,172.19.0.4,172.19.0.5,8,,exmp/temp,,3
0.001920000,66,172.19.0.5,172.19.0.4,,,,,
0.002474000,70,172.19.0.5,172.19.0.4,4,,,,2
0.002508000,66,172.19.0.4,172.19.0.5,,,,,
0.003182000,71,172.19.0.5,172.19.0.4,9,,,,3
0.003227000,66,172.19.0.4,172.19.0.5,,,,,
3.765768000,75,172.19.0.5,172.19.0.4,8,,a0,,6
3.766181000,75,172.19.0.4,172.19.0.3,8,,a0,,7
3.766426000,71,172.19.0.4,172.19.0.5,9,,,,6
3.766603000,66,172.19.0.5,172.19.0.4,,,,,
3.766922000,71,172.19.0.3,172.19.0.4,9,,,,7
3.766968000,66,172.19.0.4,172.19.0.3,,,,,
9.019383000,76,172.19.0.3,172.19.0.4,3,2,a0,3230,1
9.019468000,66,172.19.0.4,172.19.0.3,,,,,
9.019635000,70,172.19.0.4,172.19.0.3,5,,,,1
9.019752000,70,172.19.0.3,172.19.0.4,6,,,,1
9.019778000,66,172.19.0.4,172.19.0.3,,,,,
9.020033000,76,172.19.0.3,172.19.0.4,3,2,a0,3230,2
9.020047000,76,172.19.0.4,172.19.0.5,3,2,a0,3230,1
9.020068000,66,172.19.0.4,172.19.0.3,,,,,
9.020247000,66,172.19.0.5,172.19.0.4,,,,,
