frame.time_relative,frame.len,ip.src,ip.dst,mqtt.msgtype,mqtt.qos,mqtt.topic,mqtt.msg,mqtt.msgid
0.000000000,74,172.19.0.10,172.19.0.2,,,,,
0.000060000,74,172.19.0.2,172.19.0.10,,,,,
0.000131000,66,172.19.0.10,172.19.0.2,,,,,
0.000319000,103,172.19.0.10,172.19.0.2,1,,,,
0.000348000,66,172.19.0.2,172.19.0.10,,,,,
0.000606000,70,172.19.0.2,172.19.0.10,2,,,,
0.000653000,66,172.19.0.10,172.19.0.2,,,,,
0.001312000,76,172.19.0.10,172.19.0.2,3,2,a0,3838,1
0.001339000,66,172.19.0.2,172.19.0.10,,,,,
0.001660000,70,172.19.0.2,172.19.0.10,5,,,,1
0.001761000,66,172.19.0.10,172.19.0.2,,,,,
0.002268000,70,172.19.0.10,172.19.0.2,6,,,,1
0.002294000,66,172.19.0.2,172.19.0.10,,,,,
0.002573000,76,172.19.0.2,172.19.0.3,3,1,a0,3838,1
0.002720000,66,172.19.0.3,172.19.0.2,,,,,
0.002772000,70,172.19.0.2,172.19.0.10,7,,,,1
0.002979000,66,172.19.0.10,172.19.0.2,,,,,
0.003209000,70,172.19.0.3,172.19.0.2,4,,,,1
0.003236000,66,172.19.0.2,172.19.0.3,,,,,
1.002417000,76,172.19.0.10,172.19.0.2,3,2,a0,3133,2
1.002560000,66,172.19.0.2,172.19.0.10,,,,,
1.003525000,70,172.19.0.2,172.19.0.10,5,,,,2
1.003629000,66,172.19.0.10,172.19.0.2,,,,,
1.004604000,70,172.19.0.10,172.19.0.2,6,,,,2
1.004638000,66,172.19.0.2,172.19.0.10,,,,,
1.005298000,76,172.19.0.2,172.19.0.3,3,1,a0,3133,2
1.005494000,66,172.19.0.3,172.19.0.2,,,,,
1.005576000,70,172.19.0.2,172.19.0.10,7,,,,2
1.005671000,66,172.19.0.10,172.19.0.2,,,,,
1.006100000,70,172.19.0.3,172.19.0.2,4,,,,2
1.006121000,66,172.19.0.2,172.19.0.3,,,,,
2.003777000,76,172.19.0.10,172.19.0.2,3,2,a0,3938,3
2.003869000,66,172.19.0.2,172.19.0.10,,,,,
2.004248000,70,172.19.0.2,172.19.0.10,5,,,,3
2.004358000,66,172.19.0.10,172.19.0.2,,,,,
2.004618000,70,172.19.0.10,172.19.0.2,6,,,,3
2.004641000,66,172.19.0.2,172.19.0.10,,,,,
2.004917000,76,172.19.0.2,172.19.0.3,3,1,a0,3938,3
